"","Year","District","Electorate","ColNames","Votes","Percentage"
"3862",2015,"Badulla","Mahiyangane","No of Rejected Votes",930,1.22
"3863",2015,"Badulla","Mahiyangane","Total No of Votes Polled",76281,79.7
"3864",2015,"Badulla","Mahiyangane","No of Registered Electors",95715,NA
"3865",2015,"Badulla","Wiyaluwa","Aithurus Mohamed Illias",53,0.13
"3866",2015,"Badulla","Wiyaluwa","Ibrahim Miflar",82,0.21
"3867",2015,"Badulla","Wiyaluwa","Prasanna Priyankara",14,0.04
"3868",2015,"Badulla","Wiyaluwa","Wimal Geeganage",7,0.02
"3869",2015,"Badulla","Wiyaluwa","Sirithunga Jayasuriya",36,0.09
"3870",2015,"Badulla","Wiyaluwa","M. B. Theminimulla",21,0.05
"3871",2015,"Badulla","Wiyaluwa","Pani Wijesiriwardane",14,0.04
"3872",2015,"Badulla","Wiyaluwa","Duminda Nagamuwa",38,0.1
"3873",2015,"Badulla","Wiyaluwa","Panagoda Don Prince Soloman Anura Liyanage",61,0.15
"3874",2015,"Badulla","Wiyaluwa","Maithripala Sirisena",15128,38.42
"3875",2015,"Badulla","Wiyaluwa","Ruwanthilaka Peduru Arachchi",51,0.13
"3876",2015,"Badulla","Wiyaluwa","Anuruddha Polgampala",17,0.04
"3877",2015,"Badulla","Wiyaluwa","Baththaramulle Seelarathana Thero",14,0.04
"3878",2015,"Badulla","Wiyaluwa","Sarath Manamendra",41,0.1
"3879",2015,"Badulla","Wiyaluwa","Arachchige Rathnayaka Sirisena",110,0.28
"3880",2015,"Badulla","Wiyaluwa","Mahinda Rajapaksha",23518,59.72
"3881",2015,"Badulla","Wiyaluwa","Namal Rajapaksa",112,0.28
"3882",2015,"Badulla","Wiyaluwa","Sundaram Mahendran",31,0.08
"3883",2015,"Badulla","Wiyaluwa","Jayantha Kulathunga",31,0.08
"3884",2015,"Badulla","Wiyaluwa","Total No of Valid Votes",39379,97.96
"3885",2015,"Badulla","Wiyaluwa","No of Rejected Votes",822,2.04
"3886",2015,"Badulla","Wiyaluwa","Total No of Votes Polled",40201,78.37
"3887",2015,"Badulla","Wiyaluwa","No of Registered Electors",51295,NA
"3888",2015,"Badulla","Passara","Aithurus Mohamed Illias",96,0.2
"3889",2015,"Badulla","Passara","Ibrahim Miflar",186,0.4
"3890",2015,"Badulla","Passara","Prasanna Priyankara",23,0.05
"3891",2015,"Badulla","Passara","Wimal Geeganage",8,0.02
"3892",2015,"Badulla","Passara","Sirithunga Jayasuriya",75,0.16
"3893",2015,"Badulla","Passara","M. B. Theminimulla",36,0.08
"3894",2015,"Badulla","Passara","Pani Wijesiriwardane",37,0.08
"3895",2015,"Badulla","Passara","Duminda Nagamuwa",69,0.15
"3896",2015,"Badulla","Passara","Panagoda Don Prince Soloman Anura Liyanage",125,0.27
"3897",2015,"Badulla","Passara","Maithripala Sirisena",25598,54.47
"3898",2015,"Badulla","Passara","Ruwanthilaka Peduru Arachchi",122,0.26
"3899",2015,"Badulla","Passara","Anuruddha Polgampala",33,0.07
"3900",2015,"Badulla","Passara","Baththaramulle Seelarathana Thero",19,0.04
"3901",2015,"Badulla","Passara","Sarath Manamendra",50,0.11
"3902",2015,"Badulla","Passara","Arachchige Rathnayaka Sirisena",132,0.28
"3903",2015,"Badulla","Passara","Mahinda Rajapaksha",20202,42.99
"3904",2015,"Badulla","Passara","Namal Rajapaksa",128,0.27
"3905",2015,"Badulla","Passara","Sundaram Mahendran",48,0.1
"3906",2015,"Badulla","Passara","Jayantha Kulathunga",9,0.02
"3907",2015,"Badulla","Passara","Total No of Valid Votes",46996,98.12
"3908",2015,"Badulla","Passara","No of Rejected Votes",900,1.88
"3909",2015,"Badulla","Passara","Total No of Votes Polled",47896,76.15
"3910",2015,"Badulla","Passara","No of Registered Electors",62901,NA
"3911",2015,"Badulla","Badulla","Aithurus Mohamed Illias",41,0.09
"3912",2015,"Badulla","Badulla","Ibrahim Miflar",61,0.14
"3913",2015,"Badulla","Badulla","Prasanna Priyankara",6,0.01
"3914",2015,"Badulla","Badulla","Wimal Geeganage",5,0.01
"3915",2015,"Badulla","Badulla","Sirithunga Jayasuriya",43,0.1
"3916",2015,"Badulla","Badulla","M. B. Theminimulla",22,0.05
"3917",2015,"Badulla","Badulla","Pani Wijesiriwardane",16,0.04
"3918",2015,"Badulla","Badulla","Duminda Nagamuwa",47,0.11
"3919",2015,"Badulla","Badulla","Panagoda Don Prince Soloman Anura Liyanage",47,0.11
"3920",2015,"Badulla","Badulla","Maithripala Sirisena",22659,52.41
"3921",2015,"Badulla","Badulla","Ruwanthilaka Peduru Arachchi",45,0.1
"3922",2015,"Badulla","Badulla","Anuruddha Polgampala",15,0.03
"3923",2015,"Badulla","Badulla","Baththaramulle Seelarathana Thero",11,0.03
"3924",2015,"Badulla","Badulla","Sarath Manamendra",17,0.04
"3925",2015,"Badulla","Badulla","Arachchige Rathnayaka Sirisena",68,0.16
"3926",2015,"Badulla","Badulla","Mahinda Rajapaksha",20062,46.4
"3927",2015,"Badulla","Badulla","Namal Rajapaksa",51,0.12
"3928",2015,"Badulla","Badulla","Sundaram Mahendran",13,0.03
"3929",2015,"Badulla","Badulla","Jayantha Kulathunga",5,0.01
"3930",2015,"Badulla","Badulla","Total No of Valid Votes",43234,98.56
"3931",2015,"Badulla","Badulla","No of Rejected Votes",630,1.44
"3932",2015,"Badulla","Badulla","Total No of Votes Polled",43864,79.49
"3933",2015,"Badulla","Badulla","No of Registered Electors",55185,NA
"3934",2015,"Badulla","Hali-Ela","Aithurus Mohamed Illias",85,0.16
"3935",2015,"Badulla","Hali-Ela","Ibrahim Miflar",118,0.22
"3936",2015,"Badulla","Hali-Ela","Prasanna Priyankara",33,0.06
"3937",2015,"Badulla","Hali-Ela","Wimal Geeganage",23,0.04
"3938",2015,"Badulla","Hali-Ela","Sirithunga Jayasuriya",71,0.13
"3939",2015,"Badulla","Hali-Ela","M. B. Theminimulla",35,0.06
"3940",2015,"Badulla","Hali-Ela","Pani Wijesiriwardane",30,0.06
"3941",2015,"Badulla","Hali-Ela","Duminda Nagamuwa",49,0.09
"3942",2015,"Badulla","Hali-Ela","Panagoda Don Prince Soloman Anura Liyanage",111,0.2
"3943",2015,"Badulla","Hali-Ela","Maithripala Sirisena",27797,51.17
"3944",2015,"Badulla","Hali-Ela","Ruwanthilaka Peduru Arachchi",92,0.17
"3945",2015,"Badulla","Hali-Ela","Anuruddha Polgampala",50,0.09
"3946",2015,"Badulla","Hali-Ela","Baththaramulle Seelarathana Thero",34,0.06
"3947",2015,"Badulla","Hali-Ela","Sarath Manamendra",53,0.1
"3948",2015,"Badulla","Hali-Ela","Arachchige Rathnayaka Sirisena",149,0.27
"3949",2015,"Badulla","Hali-Ela","Mahinda Rajapaksha",25420,46.8
"3950",2015,"Badulla","Hali-Ela","Namal Rajapaksa",126,0.23
"3951",2015,"Badulla","Hali-Ela","Sundaram Mahendran",37,0.07
"3952",2015,"Badulla","Hali-Ela","Jayantha Kulathunga",9,0.02
"3953",2015,"Badulla","Hali-Ela","Total No of Valid Votes",54322,98.12
"3954",2015,"Badulla","Hali-Ela","No of Rejected Votes",1040,1.88
"3955",2015,"Badulla","Hali-Ela","Total No of Votes Polled",55362,79.19
"3956",2015,"Badulla","Hali-Ela","No of Registered Electors",69909,NA
"3957",2015,"Badulla","Uva-Paranagama","Aithurus Mohamed Illias",45,0.09
"3958",2015,"Badulla","Uva-Paranagama","Ibrahim Miflar",71,0.14
"3959",2015,"Badulla","Uva-Paranagama","Prasanna Priyankara",10,0.02
"3960",2015,"Badulla","Uva-Paranagama","Wimal Geeganage",11,0.02
"3961",2015,"Badulla","Uva-Paranagama","Sirithunga Jayasuriya",58,0.12
"3962",2015,"Badulla","Uva-Paranagama","M. B. Theminimulla",23,0.05
"3963",2015,"Badulla","Uva-Paranagama","Pani Wijesiriwardane",20,0.04
"3964",2015,"Badulla","Uva-Paranagama","Duminda Nagamuwa",56,0.11
"3965",2015,"Badulla","Uva-Paranagama","Panagoda Don Prince Soloman Anura Liyanage",81,0.17
"3966",2015,"Badulla","Uva-Paranagama","Maithripala Sirisena",22894,46.75
"3967",2015,"Badulla","Uva-Paranagama","Ruwanthilaka Peduru Arachchi",70,0.14
"3968",2015,"Badulla","Uva-Paranagama","Anuruddha Polgampala",20,0.04
"3969",2015,"Badulla","Uva-Paranagama","Baththaramulle Seelarathana Thero",19,0.04
"3970",2015,"Badulla","Uva-Paranagama","Sarath Manamendra",29,0.06
"3971",2015,"Badulla","Uva-Paranagama","Arachchige Rathnayaka Sirisena",101,0.21
"3972",2015,"Badulla","Uva-Paranagama","Mahinda Rajapaksha",25337,51.74
"3973",2015,"Badulla","Uva-Paranagama","Namal Rajapaksa",91,0.19
"3974",2015,"Badulla","Uva-Paranagama","Sundaram Mahendran",18,0.04
"3975",2015,"Badulla","Uva-Paranagama","Jayantha Kulathunga",12,0.02
"3976",2015,"Badulla","Uva-Paranagama","Total No of Valid Votes",48966,98.75
"3977",2015,"Badulla","Uva-Paranagama","No of Rejected Votes",621,1.25
"3978",2015,"Badulla","Uva-Paranagama","Total No of Votes Polled",49587,79.1
"3979",2015,"Badulla","Uva-Paranagama","No of Registered Electors",62689,NA
"3980",2015,"Badulla","Welimada","Aithurus Mohamed Illias",71,0.12
"3981",2015,"Badulla","Welimada","Ibrahim Miflar",115,0.2
"3982",2015,"Badulla","Welimada","Prasanna Priyankara",7,0.01
"3983",2015,"Badulla","Welimada","Wimal Geeganage",10,0.02
"3984",2015,"Badulla","Welimada","Sirithunga Jayasuriya",55,0.09
"3985",2015,"Badulla","Welimada","M. B. Theminimulla",20,0.03
"3986",2015,"Badulla","Welimada","Pani Wijesiriwardane",29,0.05
"3987",2015,"Badulla","Welimada","Duminda Nagamuwa",56,0.1
"3988",2015,"Badulla","Welimada","Panagoda Don Prince Soloman Anura Liyanage",56,0.1
"3989",2015,"Badulla","Welimada","Maithripala Sirisena",29431,50.68
"3990",2015,"Badulla","Welimada","Ruwanthilaka Peduru Arachchi",57,0.1
"3991",2015,"Badulla","Welimada","Anuruddha Polgampala",23,0.04
"3992",2015,"Badulla","Welimada","Baththaramulle Seelarathana Thero",18,0.03
"3993",2015,"Badulla","Welimada","Sarath Manamendra",30,0.05
"3994",2015,"Badulla","Welimada","Arachchige Rathnayaka Sirisena",93,0.16
"3995",2015,"Badulla","Welimada","Mahinda Rajapaksha",27874,48
"3996",2015,"Badulla","Welimada","Namal Rajapaksa",91,0.16
"3997",2015,"Badulla","Welimada","Sundaram Mahendran",27,0.05
"3998",2015,"Badulla","Welimada","Jayantha Kulathunga",12,0.02
"3999",2015,"Badulla","Welimada","Total No of Valid Votes",58075,98.87
"4000",2015,"Badulla","Welimada","No of Rejected Votes",664,1.13
"4001",2015,"Badulla","Welimada","Total No of Votes Polled",58739,78.91
"4002",2015,"Badulla","Welimada","No of Registered Electors",74436,NA
"4003",2015,"Badulla","Bandarawela","Aithurus Mohamed Illias",95,0.15
"4004",2015,"Badulla","Bandarawela","Ibrahim Miflar",106,0.16
"4005",2015,"Badulla","Bandarawela","Prasanna Priyankara",13,0.02
"4006",2015,"Badulla","Bandarawela","Wimal Geeganage",12,0.02
"4007",2015,"Badulla","Bandarawela","Sirithunga Jayasuriya",66,0.1
"4008",2015,"Badulla","Bandarawela","M. B. Theminimulla",29,0.04
"4009",2015,"Badulla","Bandarawela","Pani Wijesiriwardane",33,0.05
"4010",2015,"Badulla","Bandarawela","Duminda Nagamuwa",63,0.1
"4011",2015,"Badulla","Bandarawela","Panagoda Don Prince Soloman Anura Liyanage",69,0.11
"4012",2015,"Badulla","Bandarawela","Maithripala Sirisena",32766,50.42
"4013",2015,"Badulla","Bandarawela","Ruwanthilaka Peduru Arachchi",92,0.14
"4014",2015,"Badulla","Bandarawela","Anuruddha Polgampala",34,0.05
"4015",2015,"Badulla","Bandarawela","Baththaramulle Seelarathana Thero",22,0.03
"4016",2015,"Badulla","Bandarawela","Sarath Manamendra",54,0.08
"4017",2015,"Badulla","Bandarawela","Arachchige Rathnayaka Sirisena",105,0.16
"4018",2015,"Badulla","Bandarawela","Mahinda Rajapaksha",31272,48.12
"4019",2015,"Badulla","Bandarawela","Namal Rajapaksa",122,0.19
"4020",2015,"Badulla","Bandarawela","Sundaram Mahendran",21,0.03
"4021",2015,"Badulla","Bandarawela","Jayantha Kulathunga",7,0.01
"4022",2015,"Badulla","Bandarawela","Total No of Valid Votes",64981,98.54
"4023",2015,"Badulla","Bandarawela","No of Rejected Votes",966,1.46
"4024",2015,"Badulla","Bandarawela","Total No of Votes Polled",65947,79.31
"4025",2015,"Badulla","Bandarawela","No of Registered Electors",83147,NA
"4026",2015,"Badulla","Haputale","Aithurus Mohamed Illias",80,0.16
"4027",2015,"Badulla","Haputale","Ibrahim Miflar",141,0.28
"4028",2015,"Badulla","Haputale","Prasanna Priyankara",17,0.03
"4029",2015,"Badulla","Haputale","Wimal Geeganage",10,0.02
"4030",2015,"Badulla","Haputale","Sirithunga Jayasuriya",79,0.16
"4031",2015,"Badulla","Haputale","M. B. Theminimulla",36,0.07
"4032",2015,"Badulla","Haputale","Pani Wijesiriwardane",44,0.09
"4033",2015,"Badulla","Haputale","Duminda Nagamuwa",62,0.13
"4034",2015,"Badulla","Haputale","Panagoda Don Prince Soloman Anura Liyanage",123,0.25
"4035",2015,"Badulla","Haputale","Maithripala Sirisena",28725,58.02
"4036",2015,"Badulla","Haputale","Ruwanthilaka Peduru Arachchi",101,0.2
"4037",2015,"Badulla","Haputale","Anuruddha Polgampala",46,0.09
"4038",2015,"Badulla","Haputale","Baththaramulle Seelarathana Thero",18,0.04
"4039",2015,"Badulla","Haputale","Sarath Manamendra",41,0.08
"4040",2015,"Badulla","Haputale","Arachchige Rathnayaka Sirisena",97,0.2
"4041",2015,"Badulla","Haputale","Mahinda Rajapaksha",19725,39.84
"4042",2015,"Badulla","Haputale","Namal Rajapaksa",107,0.22
"4043",2015,"Badulla","Haputale","Sundaram Mahendran",33,0.07
"4044",2015,"Badulla","Haputale","Jayantha Kulathunga",22,0.04
"4045",2015,"Badulla","Haputale","Total No of Valid Votes",49507,98.27
"4046",2015,"Badulla","Haputale","No of Rejected Votes",874,1.73
"4047",2015,"Badulla","Haputale","Total No of Votes Polled",50381,77.26
"4048",2015,"Badulla","Haputale","No of Registered Electors",65209,NA
"4049",2015,"Badulla","Postal District Votes","Aithurus Mohamed Illias",13,0.05
"4050",2015,"Badulla","Postal District Votes","Ibrahim Miflar",7,0.03
"4051",2015,"Badulla","Postal District Votes","Prasanna Priyankara",3,0.01
"4052",2015,"Badulla","Postal District Votes","Wimal Geeganage",6,0.02
"4053",2015,"Badulla","Postal District Votes","Sirithunga Jayasuriya",9,0.03
"4054",2015,"Badulla","Postal District Votes","M. B. Theminimulla",4,0.02
"4055",2015,"Badulla","Postal District Votes","Pani Wijesiriwardane",3,0.01
"4056",2015,"Badulla","Postal District Votes","Duminda Nagamuwa",24,0.09
"4057",2015,"Badulla","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",4,0.02
"4058",2015,"Badulla","Postal District Votes","Maithripala Sirisena",13031,49.62
"4059",2015,"Badulla","Postal District Votes","Ruwanthilaka Peduru Arachchi",3,0.01
"4060",2015,"Badulla","Postal District Votes","Anuruddha Polgampala",0,0
"4061",2015,"Badulla","Postal District Votes","Baththaramulle Seelarathana Thero",6,0.02
"4062",2015,"Badulla","Postal District Votes","Sarath Manamendra",8,0.03
"4063",2015,"Badulla","Postal District Votes","Arachchige Rathnayaka Sirisena",6,0.02
"4064",2015,"Badulla","Postal District Votes","Mahinda Rajapaksha",13115,49.94
"4065",2015,"Badulla","Postal District Votes","Namal Rajapaksa",11,0.04
"4066",2015,"Badulla","Postal District Votes","Sundaram Mahendran",4,0.02
"4067",2015,"Badulla","Postal District Votes","Jayantha Kulathunga",2,0.01
"4068",2015,"Badulla","Postal District Votes","Total No of Valid Votes",26259,98.41
"4069",2015,"Badulla","Postal District Votes","No of Rejected Votes",424,1.59
"4070",2015,"Badulla","Postal District Votes","Total No of Votes Polled",26683,98.31
"4071",2015,"Badulla","Postal District Votes","No of Registered Electors",27142,NA
"4072",2015,"Badulla","Final District Results","Aithurus Mohamed Illias",670,0.13
"4073",2015,"Badulla","Final District Results","Ibrahim Miflar",1038,0.2
"4074",2015,"Badulla","Final District Results","Prasanna Priyankara",153,0.03
"4075",2015,"Badulla","Final District Results","Wimal Geeganage",106,0.02
"4076",2015,"Badulla","Final District Results","Sirithunga Jayasuriya",563,0.11
"4077",2015,"Badulla","Final District Results","M. B. Theminimulla",249,0.05
"4078",2015,"Badulla","Final District Results","Pani Wijesiriwardane",244,0.05
"4079",2015,"Badulla","Final District Results","Duminda Nagamuwa",502,0.1
"4080",2015,"Badulla","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",748,0.15
"4081",2015,"Badulla","Final District Results","Maithripala Sirisena",249524,49.21
"4082",2015,"Badulla","Final District Results","Ruwanthilaka Peduru Arachchi",723,0.14
"4083",2015,"Badulla","Final District Results","Anuruddha Polgampala",261,0.05
"4084",2015,"Badulla","Final District Results","Baththaramulle Seelarathana Thero",170,0.03
"4085",2015,"Badulla","Final District Results","Sarath Manamendra",383,0.08
"4086",2015,"Badulla","Final District Results","Arachchige Rathnayaka Sirisena",1052,0.21
"4087",2015,"Badulla","Final District Results","Mahinda Rajapaksha",249243,49.15
"4088",2015,"Badulla","Final District Results","Namal Rajapaksa",1052,0.21
"4089",2015,"Badulla","Final District Results","Sundaram Mahendran",265,0.05
"4090",2015,"Badulla","Final District Results","Jayantha Kulathunga",124,0.02
"4091",2015,"Badulla","Final District Results","Total No of Valid Votes",507070,98.47
"4092",2015,"Badulla","Final District Results","No of Rejected Votes",7871,1.53
"4093",2015,"Badulla","Final District Results","Total No of Votes Polled",514941,82.99
"4094",2015,"Badulla","Final District Results","No of Registered Electors",620486,NA
"4095",2015,"Monaragala","Bibile","Aithurus Mohamed Illias",62,0.1
"4096",2015,"Monaragala","Bibile","Ibrahim Miflar",87,0.14
"4097",2015,"Monaragala","Bibile","Prasanna Priyankara",14,0.02
"4098",2015,"Monaragala","Bibile","Wimal Geeganage",7,0.01
"4099",2015,"Monaragala","Bibile","Sirithunga Jayasuriya",61,0.1
"4100",2015,"Monaragala","Bibile","M. B. Theminimulla",16,0.03
"4101",2015,"Monaragala","Bibile","Pani Wijesiriwardane",14,0.02
"4102",2015,"Monaragala","Bibile","Duminda Nagamuwa",72,0.12
"4103",2015,"Monaragala","Bibile","Panagoda Don Prince Soloman Anura Liyanage",61,0.1
"4104",2015,"Monaragala","Bibile","Maithripala Sirisena",23704,37.89
"4105",2015,"Monaragala","Bibile","Ruwanthilaka Peduru Arachchi",81,0.13
"4106",2015,"Monaragala","Bibile","Anuruddha Polgampala",19,0.03
"4107",2015,"Monaragala","Bibile","Baththaramulle Seelarathana Thero",17,0.03
"4108",2015,"Monaragala","Bibile","Sarath Manamendra",46,0.07
"4109",2015,"Monaragala","Bibile","Arachchige Rathnayaka Sirisena",140,0.22
"4110",2015,"Monaragala","Bibile","Mahinda Rajapaksha",37987,60.72
"4111",2015,"Monaragala","Bibile","Namal Rajapaksa",138,0.22
"4112",2015,"Monaragala","Bibile","Sundaram Mahendran",28,0.04
"4113",2015,"Monaragala","Bibile","Jayantha Kulathunga",11,0.02
"4114",2015,"Monaragala","Bibile","Total No of Valid Votes",62565,98.78
"4115",2015,"Monaragala","Bibile","No of Rejected Votes",775,1.22
"4116",2015,"Monaragala","Bibile","Total No of Votes Polled",63340,76.31
"4117",2015,"Monaragala","Bibile","No of Registered Electors",83003,NA
"4118",2015,"Monaragala","Monaragala","Aithurus Mohamed Illias",62,0.08
"4119",2015,"Monaragala","Monaragala","Ibrahim Miflar",93,0.11
"4120",2015,"Monaragala","Monaragala","Prasanna Priyankara",16,0.02
"4121",2015,"Monaragala","Monaragala","Wimal Geeganage",12,0.01
"4122",2015,"Monaragala","Monaragala","Sirithunga Jayasuriya",68,0.08
"4123",2015,"Monaragala","Monaragala","M. B. Theminimulla",18,0.02
"4124",2015,"Monaragala","Monaragala","Pani Wijesiriwardane",17,0.02
"4125",2015,"Monaragala","Monaragala","Duminda Nagamuwa",41,0.05
"4126",2015,"Monaragala","Monaragala","Panagoda Don Prince Soloman Anura Liyanage",78,0.1
"4127",2015,"Monaragala","Monaragala","Maithripala Sirisena",30381,37.18
"4128",2015,"Monaragala","Monaragala","Ruwanthilaka Peduru Arachchi",54,0.07
"4129",2015,"Monaragala","Monaragala","Anuruddha Polgampala",33,0.04
"4130",2015,"Monaragala","Monaragala","Baththaramulle Seelarathana Thero",24,0.03
"4131",2015,"Monaragala","Monaragala","Sarath Manamendra",46,0.06
"4132",2015,"Monaragala","Monaragala","Arachchige Rathnayaka Sirisena",179,0.22
"4133",2015,"Monaragala","Monaragala","Mahinda Rajapaksha",50408,61.69
"4134",2015,"Monaragala","Monaragala","Namal Rajapaksa",150,0.18
"4135",2015,"Monaragala","Monaragala","Sundaram Mahendran",22,0.03
"4136",2015,"Monaragala","Monaragala","Jayantha Kulathunga",14,0.02
"4137",2015,"Monaragala","Monaragala","Total No of Valid Votes",81716,98.66
"4138",2015,"Monaragala","Monaragala","No of Rejected Votes",1113,1.34
"4139",2015,"Monaragala","Monaragala","Total No of Votes Polled",82829,76.92
"4140",2015,"Monaragala","Monaragala","No of Registered Electors",107678,NA
"4141",2015,"Monaragala","Wellawaya","Aithurus Mohamed Illias",88,0.07
"4142",2015,"Monaragala","Wellawaya","Ibrahim Miflar",89,0.07
"4143",2015,"Monaragala","Wellawaya","Prasanna Priyankara",21,0.02
"4144",2015,"Monaragala","Wellawaya","Wimal Geeganage",9,0.01
"4145",2015,"Monaragala","Wellawaya","Sirithunga Jayasuriya",77,0.06
"4146",2015,"Monaragala","Wellawaya","M. B. Theminimulla",29,0.02
